Order Date,Product Name,Sales,Quantity,State
11/04/2024,Crema batida,386.25,103,Florida
02/06/2024,Yogur griego,1434.0,956,Massachusetts
23/05/2024,Helado,772.5,515,California
06/07/2024,Leche condensada,602.5,241,California
16/05/2024,Leche evaporada,1308.7,569,Nueva York
12/09/2024,Dulce de leche,1173.0,391,Massachusetts
24/06/2024,Queso crema,1722.0,615,Texas
01/06/2024,Queso gouda,2533.5,563,Texas
24/10/2024,Mantequilla clarificada (ghee),4462.0,776,Massachusetts
08/04/2024,Leche deslactosada,39.95,47,Nueva York
28/11/2024,Yogur griego,700.5,467,Nueva York
23/12/2024,Queso havarti,3675.0,700,Nueva York
01/12/2024,Crema agria,1170.0,468,Florida
06/06/2024,Cuajada,1172.6,533,California
29/06/2024,Yogur griego,25.5,17,Florida
07/03/2024,Queso gruyere,2073.5,377,Nueva York
18/10/2024,Queso azul roquefort,787.5,126,Florida
01/11/2024,Helado,244.5,163,California
16/07/2024,Yogur con frutas,604.8,504,Massachusetts
15/06/2024,Mantequilla clarificada (ghee),299.0,52,Nueva York
15/04/2024,Yogur natural,3097.5,885,Florida
09/05/2024,Yogur natural,242.0,242,Texas
31/05/2024,Yogur griego,895.5,597,Nueva York
07/09/2024,Crema de leche,832.61,139,Nueva York
25/11/2024,Crema batida,75.0,20,California
18/11/2024,Leche condensada,1790.0,716,Nueva York
28/02/2024,Cuajada,523.6,238,Nueva York
27/10/2024,Mantequilla con sal,1084.0,271,Florida
23/03/2024,Queso azul roquefort,2950.0,472,Massachusetts
17/11/2024,Bebidas lácteas,886.8,739,Nueva York
18/05/2024,Mantequilla sin sal,1071.0,255,Texas
03/05/2024,Suero de leche,1094.0,547,Nueva York
10/11/2024,Cuajada,281.6,128,Nueva York
30/07/2024,Leche entera,2282.0,652,Massachusetts
18/10/2024,Yogur griego,1333.5,889,Texas
30/11/2024,Kumis,390.0,156,Texas
31/08/2024,Yogur natural,1578.5,451,Massachusetts
08/03/2024,Mantequilla con sal,904.0,226,Texas
05/10/2024,Helado,3476.5,818,Florida
16/10/2024,Kumis,922.5,369,Texas
13/08/2024,Crema de leche,275.54,46,Florida
22/05/2024,Mantequilla con sal,2508.0,627,California
22/10/2024,Queso gouda,3793.5,843,Massachusetts
04/10/2024,Mantequilla con sal,2248.0,562,Texas
29/10/2024,Queso brie,366.0,61,Nueva York
01/05/2024,Crema agria,115.0,46,California
25/06/2024,Mantequilla con sal,60.0,15,Texas
15/04/2024,Queso havarti,3239.25,617,Florida
01/09/2024,Bebidas lácteas,1118.4,932,Massachusetts
24/12/2024,Queso camembert,2844.0,474,Texas
04/03/2024,Helado,4029.0,948,California
11/10/2024,Yogur con frutas,160.8,134,Texas
20/02/2024,Yogur griego,1320.0,880,Nueva York
06/07/2024,Leche saborizada,21.0,21,Florida
21/04/2024,Mantequilla sin sal,3301.2,786,Nueva York
22/06/2024,Mantequilla con sal,1316.0,329,Massachusetts
15/01/2024,Dulce de leche,2400.0,800,Florida
07/03/2024,Mantequilla con sal,3432.0,858,Florida
23/01/2024,Yogur con frutas,1038.0,865,Florida
13/02/2024,Leche saborizada,322.0,322,California
23/04/2024,Queso crema,669.2,239,Nueva York
07/12/2024,Cuajada,1249.6,568,California
16/10/2024,Mantequilla clarificada (ghee),2162.0,376,California
04/06/2024,Suero de leche,622.0,311,Florida
30/03/2024,Leche semidescremada,280.0,400,Massachusetts
22/12/2024,Mantequilla sin sal,3561.6,848,Nueva York
08/09/2024,Mantequilla clarificada (ghee),4013.5,698,Florida
22/06/2024,Suero de leche,976.0,488,California
14/11/2024,Leche deslactosada,545.7,642,Texas
30/05/2024,Bebidas lácteas,202.8,169,Texas
21/02/2024,Leche deslactosada,1266.2,974,Florida
28/10/2024,Yogur griego,697.5,465,Nueva York
04/05/2024,Leche condensada,85.0,34,Florida
03/11/2024,Suero de leche,1856.0,928,Florida
26/10/2024,Dulce de leche,2112.0,704,Massachusetts
28/04/2024,Crema agria,1657.5,663,Florida
20/06/2024,Queso blanco,2730.0,546,California
13/04/2024,Queso ricota,1284.0,321,Florida
08/06/2024,Yogur natural,966.0,276,Texas
07/02/2024,Yogur con frutas,418.8,349,Nueva York
26/08/2024,Crema batida,2010.0,536,Massachusetts
20/11/2024,Cuajada,2167.0,985,California
01/04/2024,Queso gouda,396.0,88,Massachusetts
13/05/2024,Suero de leche,780.0,390,Nueva York
31/07/2024,Crema de leche,2407.98,402,Nueva York
30/07/2024,Dulce de leche,501.0,167,Florida
15/08/2024,Queso parmesano,3105.6,647,Massachusetts
31/03/2024,Kumis,162.5,65,Massachusetts
16/05/2024,Dulce de leche,1914.0,638,Nueva York
29/04/2024,Crema de leche,5391.0,900,Texas
29/11/2024,Leche en polvo,1653.0,551,Massachusetts
27/07/2024,Bebidas lácteas,415.2,346,Texas
26/06/2024,Leche en polvo,1515.0,505,Massachusetts
14/11/2024,Crema de leche,2390.01,399,California
05/10/2024,Leche semidescremada,185.5,265,Nueva York
19/11/2024,Suero de leche,1458.0,729,Nueva York
31/07/2024,Mantequilla con sal,3616.0,904,Texas
19/12/2024,Mantequilla sin sal,462.0,110,Texas
10/08/2024,Queso brie,1074.0,179,California
18/11/2024,Queso crema,1013.6,362,Massachusetts
23/04/2024,Suero de leche,1278.0,639,Texas
08/01/2024,Crema batida,3330.0,888,Nueva York
04/07/2024,Yogur con frutas,418.8,349,Nueva York
08/06/2024,Crema batida,1125.0,300,Texas
09/10/2024,Crema agria,1175.0,470,Nueva York
06/04/2024,Leche entera,1526.0,436,Nueva York
25/05/2024,Yogur griego,1273.5,849,Nueva York
09/03/2024,Suero de leche,1694.0,847,Florida
29/09/2024,Mantequilla sin sal,2637.6,628,Nueva York
26/01/2024,Queso havarti,1134.0,216,California
06/10/2024,Crema batida,3033.75,809,Massachusetts
28/06/2024,Mantequilla con sal,944.0,236,Texas
01/04/2024,Dulce de leche,1770.0,590,California
23/09/2024,Helado,4250.0,1000,Texas
22/01/2024,Leche saborizada,822.0,822,Massachusetts
20/10/2024,Mantequilla sin sal,2788.8,664,Massachusetts
15/10/2024,Dulce de leche,60.0,20,Texas
26/04/2024,Mantequilla clarificada (ghee),4473.5,778,Nueva York
01/11/2024,Dulce de leche,2517.0,839,California
27/02/2024,Mantequilla clarificada (ghee),3818.0,664,Massachusetts
01/12/2024,Queso crema,148.4,53,California
19/11/2024,Mantequilla con sal,108.0,27,Nueva York
14/08/2024,Queso en lonchas,2876.6,757,Nueva York
16/01/2024,Leche condensada,1882.5,753,Massachusetts
20/04/2024,Mantequilla clarificada (ghee),2984.25,519,California
18/08/2024,Crema agria,1202.5,481,Texas
25/08/2024,Kumis,1440.0,576,Nueva York
07/04/2024,Queso crema,2643.2,944,Texas
28/03/2024,Yogur griego,666.0,444,Florida
21/10/2024,Yogur con frutas,382.8,319,Florida
21/12/2024,Kumis,1322.5,529,Texas
23/04/2024,Queso crema,1120.0,400,California
14/10/2024,Queso azul roquefort,2718.75,435,Massachusetts
19/09/2024,Crema batida,1777.5,474,Florida
20/12/2024,Suero de leche,130.0,65,Florida
09/11/2024,Crema batida,427.5,114,California
19/10/2024,Crema agria,1037.5,415,Florida
18/12/2024,Mantequilla sin sal,3973.2,946,Nueva York
02/07/2024,Crema batida,1886.25,503,Nueva York
08/01/2024,Queso havarti,2982.0,568,Nueva York
07/09/2024,Mantequilla sin sal,953.4,227,Florida
10/08/2024,Yogur griego,1219.5,813,Massachusetts
28/11/2024,Queso brie,4182.0,697,Nueva York
23/06/2024,Queso azul gorgonzola,2982.0,497,Florida
06/02/2024,Queso blanco,2740.0,548,Massachusetts
17/04/2024,Leche saborizada,1452.0,968,Massachusetts
05/11/2024,Leche evaporada,1803.2,784,Florida
10/11/2024,Cuajada,330.0,150,California
25/09/2024,Mantequilla clarificada (ghee),316.25,55,Texas
10/03/2024,Leche descremada,592.15,911,California
06/12/2024,Yogur natural,508.0,508,Nueva York
23/10/2024,Queso gouda,1899.0,422,Texas
21/05/2024,Yogur con frutas,304.8,254,Massachusetts
03/02/2024,Yogur con frutas,632.4,527,Florida
30/11/2024,Mantequilla con sal,3480.0,870,Massachusetts
17/06/2024,Queso mozzarella,1357.5,362,Massachusetts
29/02/2024,Mantequilla clarificada (ghee),3651.25,635,Texas
29/07/2024,Queso mozzarella,2512.5,670,Massachusetts
26/07/2024,Dulce de leche,2895.0,965,Massachusetts
17/06/2024,Crema batida,195.0,52,Massachusetts
13/09/2024,Mantequilla con sal,1084.0,271,California
25/05/2024,Queso mozzarella,2793.75,745,Nueva York
20/07/2024,Yogur griego,1335.0,890,Massachusetts
09/09/2024,Mantequilla con sal,3908.0,977,Massachusetts
06/09/2024,Mantequilla clarificada (ghee),1656.0,288,California
16/10/2024,Mantequilla con sal,2908.0,727,Massachusetts
29/08/2024,Yogur con frutas,711.6,593,Nueva York
18/08/2024,Mantequilla sin sal,3053.4,727,California
13/12/2024,Mantequilla clarificada (ghee),1437.5,250,Florida
01/11/2024,Mantequilla sin sal,168.0,40,Florida
18/09/2024,Yogur con frutas,616.8,514,Texas
04/09/2024,Mantequilla sin sal,1827.0,435,Massachusetts
21/06/2024,Kumis,860.0,344,Florida
12/01/2024,Yogur natural,367.5,105,Massachusetts
15/03/2024,Crema agria,2402.5,961,California
22/12/2024,Leche entera,2114.0,604,Texas
27/12/2024,Leche evaporada,777.4,338,California
17/04/2024,Kumis,2150.0,860,Florida
12/05/2024,Mantequilla sin sal,2104.2,501,California
10/02/2024,Mantequilla con sal,2068.0,517,Nueva York
15/08/2024,Mantequilla sin sal,214.2,51,Massachusetts
05/03/2024,Yogur natural,2677.5,765,Massachusetts
23/12/2024,Yogur con frutas,270.0,225,Massachusetts
14/06/2024,Mantequilla con sal,2792.0,698,Massachusetts
13/05/2024,Queso gruyere,687.5,125,Florida
16/04/2024,Yogur griego,828.0,552,Nueva York
10/11/2024,Yogur griego,435.0,290,California
04/12/2024,Mantequilla sin sal,3015.6,718,California
09/09/2024,Yogur con frutas,1062.0,885,Texas
25/08/2024,Helado,3969.5,934,Texas
16/04/2024,Mantequilla con sal,3092.0,773,Florida
14/05/2024,Yogur griego,73.5,49,Nueva York
11/05/2024,Crema agria,815.0,326,Texas
17/08/2024,Leche deslactosada,1134.9,873,Nueva York
19/04/2024,Kumis,2472.5,989,Nueva York
12/02/2024,Crema batida,2902.5,774,Texas
16/01/2024,Leche deslactosada,725.05,853,Florida
04/02/2024,Leche deslactosada,713.15,839,Massachusetts
27/02/2024,Queso cheddar añejo,3555.0,711,Massachusetts
19/03/2024,Cuajada,602.8,274,California
01/10/2024,Queso crema,1100.4,393,Nueva York
18/07/2024,Leche en polvo,522.0,174,Florida
16/09/2024,Yogur natural,2880.5,823,Florida
01/09/2024,Crema agria,310.0,124,California
28/08/2024,Cuajada,2050.4,932,Nueva York
01/10/2024,Kumis,930.0,372,Florida
15/10/2024,Yogur con frutas,668.4,557,Florida
26/04/2024,Yogur con frutas,192.0,160,Massachusetts
29/01/2024,Mantequilla sin sal,3557.4,847,Texas
12/11/2024,Yogur con frutas,406.8,339,Texas
20/08/2024,Suero de leche,1042.0,521,California
08/10/2024,Bebidas lácteas,964.0,482,Massachusetts
03/04/2024,Leche entera,348.75,279,California
20/11/2024,Yogur con frutas,326.4,272,Massachusetts
13/03/2024,Queso gruyere,4004.0,728,Nueva York
04/01/2024,Queso crema,257.6,92,Nueva York
01/04/2024,Suero de leche,1126.0,563,Florida
14/09/2024,Bebidas lácteas,952.8,794,Nueva York
12/02/2024,Leche en polvo,2916.0,972,Nueva York
17/02/2024,Mantequilla con sal,3072.0,768,Texas
04/03/2024,Mantequilla con sal,3392.0,848,Nueva York
20/10/2024,Bebidas lácteas,1552.0,776,Massachusetts
10/06/2024,Leche semidescremada,36.4,52,Texas
19/04/2024,Leche descremada,512.2,788,Nueva York
01/05/2024,Yogur griego,33.0,22,Texas
03/07/2024,Leche saborizada,94.5,63,California
27/01/2024,Bebidas lácteas,556.0,278,Nueva York
14/07/2024,Queso camembert,2682.0,447,Texas
07/04/2024,Cuajada,81.4,37,Texas
13/04/2024,Suero de leche,26.0,13,Nueva York
13/05/2024,Mantequilla sin sal,2692.2,641,Florida
29/05/2024,Leche descremada,78.2,68,Massachusetts
24/07/2024,Mantequilla con sal,3384.0,846,Nueva York
09/08/2024,Leche deslactosada,1222.0,940,Massachusetts
03/05/2024,Leche entera,721.0,206,California
21/07/2024,Crema batida,2621.25,699,Massachusetts
07/04/2024,Crema de leche,305.49,51,Nueva York
21/11/2024,Suero de leche,956.0,478,Florida
10/12/2024,Dulce de leche,2226.0,742,Massachusetts
11/02/2024,Mantequilla con sal,3072.0,768,Texas
17/04/2024,Queso para untar,3177.6,993,California
17/09/2024,Queso havarti,918.75,175,Texas
06/02/2024,Queso en lonchas,592.8,156,California
15/03/2024,Mantequilla con sal,3356.0,839,Nueva York
06/01/2024,Mantequilla clarificada (ghee),3737.5,650,California
26/06/2024,Mantequilla sin sal,3729.6,888,Florida
29/02/2024,Queso gruyere,2409.0,438,California
15/11/2024,Queso brie,5190.0,865,Nueva York
06/12/2024,Helado,1292.0,304,Texas
15/09/2024,Queso ricota,616.0,154,Texas
26/07/2024,Dulce de leche,2694.0,898,California
07/06/2024,Yogur con frutas,237.6,198,Texas
27/03/2024,Crema de leche,293.51,49,Nueva York
11/12/2024,Yogur natural,123.0,123,Texas
16/08/2024,Leche saborizada,969.0,646,California
07/11/2024,Kumis,945.0,378,Nueva York
25/10/2024,Dulce de leche,504.0,168,Nueva York
13/06/2024,Leche condensada,2182.5,873,Massachusetts
12/03/2024,Queso gruyere,3443.0,626,Florida
29/02/2024,Crema de leche,5816.29,971,Nueva York
09/09/2024,Queso brie,1386.0,231,Texas
27/02/2024,Yogur natural,2121.0,606,Massachusetts
28/12/2024,Suero de leche,1368.0,684,Florida
21/06/2024,Leche descremada,143.65,221,Nueva York
24/07/2024,Yogur natural,44.0,44,Nueva York
23/07/2024,Crema de leche,5037.59,841,Nueva York
31/05/2024,Leche semidescremada,434.7,621,Texas
28/10/2024,Queso crema,893.2,319,Massachusetts
31/05/2024,Helado,1095.0,730,Massachusetts
25/02/2024,Mantequilla sin sal,1234.8,294,California
08/01/2024,Queso azul roquefort,2956.25,473,Texas
02/10/2024,Mantequilla clarificada (ghee),1380.0,240,Texas
11/03/2024,Queso en lonchas,611.8,161,California
22/07/2024,Queso parmesano,2078.4,433,California
26/07/2024,Yogur con frutas,534.0,445,Massachusetts
29/05/2024,Leche semidescremada,804.0,670,Nueva York
21/10/2024,Kumis,1210.0,484,Texas
17/01/2024,Cuajada,1487.2,676,Texas
13/09/2024,Leche entera,152.25,203,Massachusetts
23/06/2024,Helado,4063.0,956,Florida
25/08/2024,Cuajada,1773.2,806,California
05/01/2024,Cuajada,44.0,20,Nueva York
15/03/2024,Mantequilla sin sal,2944.2,701,Nueva York
01/03/2024,Queso crema,1601.6,572,Massachusetts
13/01/2024,Mantequilla con sal,3284.0,821,Nueva York
09/12/2024,Leche condensada,1780.0,712,Texas
01/08/2024,Leche entera,731.5,209,Massachusetts
17/08/2024,Yogur con frutas,896.4,747,California
21/12/2024,Yogur con frutas,367.2,306,California
10/06/2024,Queso crema,1122.8,401,Texas
18/08/2024,Mantequilla con sal,3480.0,870,Texas
22/09/2024,Leche deslactosada,352.75,415,Nueva York
09/08/2024,Mantequilla clarificada (ghee),4525.25,787,Texas
14/09/2024,Crema agria,390.0,156,Florida
29/12/2024,Leche deslactosada,357.0,420,Florida
16/11/2024,Helado,3383.0,796,Texas
23/09/2024,Crema agria,1162.5,465,California
10/09/2024,Yogur griego,40.5,27,Texas
19/06/2024,Queso cheddar añejo,4975.0,995,California
06/01/2024,Crema agria,1685.0,674,Nueva York
11/10/2024,Mantequilla con sal,2220.0,555,Massachusetts
09/09/2024,Mantequilla sin sal,3015.6,718,Texas
25/11/2024,Mantequilla sin sal,373.8,89,Nueva York
14/12/2024,Mantequilla con sal,856.0,214,Florida
07/02/2024,Queso en lonchas,2306.6,607,Texas
26/12/2024,Leche saborizada,1036.5,691,California
02/08/2024,Queso brie,5802.0,967,Massachusetts
19/04/2024,Suero de leche,1182.0,591,California
13/06/2024,Mantequilla con sal,3384.0,846,California
17/04/2024,Queso edam,4023.25,847,Massachusetts
04/04/2024,Crema agria,770.0,308,Nueva York
12/05/2024,Queso crema,554.4,198,Texas
28/08/2024,Queso crema,834.4,298,Nueva York
05/06/2024,Suero de leche,1836.0,918,Florida
07/05/2024,Dulce de leche,2844.0,948,California
07/09/2024,Suero de leche,1138.0,569,Florida
08/08/2024,Queso crema,1971.2,704,California
03/02/2024,Crema agria,1525.0,610,Nueva York
30/12/2024,Cuajada,1817.2,826,Florida
02/03/2024,Mantequilla sin sal,2003.4,477,Florida
16/12/2024,Leche semidescremada,763.2,636,Nueva York
06/05/2024,Mantequilla con sal,124.0,31,Texas
15/06/2024,Crema agria,627.5,251,California
14/01/2024,Yogur natural,354.0,354,California
14/07/2024,Crema agria,2285.0,914,Nueva York
12/11/2024,Mantequilla sin sal,3204.6,763,Texas
19/09/2024,Helado,1128.0,752,Texas
12/06/2024,Crema de leche,2821.29,471,Nueva York
09/08/2024,Queso gruyere,3503.5,637,Texas
09/04/2024,Queso edam,327.75,69,Florida
25/09/2024,Helado,3179.0,748,Nueva York
18/01/2024,Crema de leche,4246.91,709,Florida
24/02/2024,Queso parmesano,4334.4,903,Nueva York
07/10/2024,Suero de leche,996.0,498,Massachusetts
22/10/2024,Mantequilla clarificada (ghee),5709.75,993,Florida
01/10/2024,Mantequilla sin sal,2721.6,648,Florida
16/10/2024,Dulce de leche,1173.0,391,Florida
18/07/2024,Queso mozzarella,753.75,201,Massachusetts
07/03/2024,Queso cheddar añejo,1680.0,336,Florida
10/01/2024,Queso gruyere,379.5,69,Nueva York
17/11/2024,Queso gruyere,3107.5,565,Texas
25/10/2024,Leche deslactosada,537.2,632,Texas
22/02/2024,Leche deslactosada,616.2,474,Texas
14/01/2024,Suero de leche,186.0,93,Massachusetts
03/05/2024,Queso havarti,409.5,78,California
11/05/2024,Mantequilla clarificada (ghee),4088.25,711,Nueva York
26/02/2024,Queso brie,924.0,154,Nueva York
24/12/2024,Suero de leche,1960.0,980,Florida
04/12/2024,Mantequilla sin sal,3994.2,951,Nueva York
16/11/2024,Yogur griego,1228.5,819,Texas
18/04/2024,Queso crema,1209.6,432,Texas
05/09/2024,Queso havarti,4389.0,836,Florida
28/03/2024,Cuajada,1265.0,575,California
30/10/2024,Queso brie,5424.0,904,Nueva York
02/12/2024,Yogur natural,532.0,152,California
15/07/2024,Leche entera,1071.0,306,Massachusetts
23/01/2024,Crema batida,1518.75,405,Texas
04/09/2024,Suero de leche,142.0,71,Nueva York
20/05/2024,Yogur griego,1113.0,742,Florida
18/10/2024,Helado,376.5,251,California
21/01/2024,Dulce de leche,1140.0,380,Massachusetts
01/04/2024,Yogur con frutas,592.8,494,Florida
26/08/2024,Queso brie,3192.0,532,Florida
22/09/2024,Queso en lonchas,2511.8,661,Texas
03/02/2024,Yogur natural,996.0,996,Florida
21/03/2024,Suero de leche,276.0,138,Texas
01/03/2024,Cuajada,609.4,277,Florida
05/11/2024,Mantequilla clarificada (ghee),2909.5,506,Massachusetts
01/12/2024,Crema de leche,2336.1,390,Massachusetts
04/04/2024,Cuajada,866.8,394,Massachusetts
24/05/2024,Bebidas lácteas,1167.6,973,Texas
21/06/2024,Mantequilla con sal,1240.0,310,Massachusetts
05/12/2024,Suero de leche,1016.0,508,Massachusetts
12/12/2024,Mantequilla clarificada (ghee),3363.75,585,Nueva York
11/12/2024,Queso blanco,4460.0,892,California
14/06/2024,Queso en lonchas,752.4,198,Nueva York
19/09/2024,Queso gouda,193.5,43,California
29/02/2024,Queso havarti,4536.0,864,Nueva York
21/09/2024,Leche deslactosada,1199.9,923,Nueva York
02/07/2024,Dulce de leche,2247.0,749,Texas
12/06/2024,Cuajada,1986.6,903,Massachusetts
23/02/2024,Yogur con frutas,514.8,429,Texas
16/04/2024,Suero de leche,1780.0,890,Florida
12/01/2024,Leche evaporada,317.4,138,Massachusetts
14/01/2024,Yogur griego,837.0,558,Texas
06/12/2024,Helado,406.5,271,Texas
02/02/2024,Mantequilla con sal,1992.0,498,Nueva York
26/02/2024,Cuajada,2136.2,971,Nueva York
18/01/2024,Leche entera,945.0,270,Florida
22/07/2024,Dulce de leche,2877.0,959,Florida
01/08/2024,Yogur natural,3122.0,892,Nueva York
02/05/2024,Queso mozzarella,1800.0,480,Nueva York
21/04/2024,Cuajada,101.2,46,California
18/04/2024,Leche entera,348.75,279,Florida
17/01/2024,Queso edam,3396.25,715,Massachusetts
16/12/2024,Leche descremada,844.1,734,Florida
01/09/2024,Dulce de leche,789.0,263,Florida
08/03/2024,Queso azul gorgonzola,2406.0,401,California
14/01/2024,Mantequilla con sal,1884.0,471,Florida
17/09/2024,Yogur con frutas,1016.4,847,Texas
20/04/2024,Yogur natural,650.0,650,Massachusetts
17/02/2024,Queso brie,2922.0,487,Nueva York
29/04/2024,Mantequilla sin sal,2347.8,559,Florida
06/11/2024,Yogur griego,241.5,161,California
29/11/2024,Cuajada,1971.2,896,Massachusetts
20/08/2024,Queso crema,1862.0,665,California
17/10/2024,Leche deslactosada,781.15,919,Nueva York
29/03/2024,Queso crema,649.6,232,Texas
01/09/2024,Yogur griego,1353.0,902,California
26/12/2024,Yogur con frutas,406.8,339,Texas
06/05/2024,Kumis,675.0,270,Massachusetts
17/07/2024,Mantequilla sin sal,1554.0,370,Florida
14/07/2024,Queso azul gorgonzola,3420.0,570,Florida
18/04/2024,Crema batida,2055.0,548,Massachusetts
27/11/2024,Leche descremada,1054.55,917,Massachusetts
02/10/2024,Mantequilla con sal,1592.0,398,Texas
14/07/2024,Crema agria,1490.0,596,Florida
04/09/2024,Leche evaporada,2189.6,952,California
03/08/2024,Leche descremada,236.9,206,California
